,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
38932,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_191000.WAV,GRABADOR-SDZG-AM-25,20190617_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 19:10:00,60.00046875,,Recorded at 19:10:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:13:10-08:00,WAV,WAV,audio/x-wav,0.9900453687
39020,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_095000.WAV,GRABADOR-SDZG-AM-25,20190618_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 9:50:00,60.00046875,,Recorded at 09:50:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:20:44-08:00,WAV,WAV,audio/x-wav,0.8218050003
39116,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190619_015000.WAV,GRABADOR-SDZG-AM-25,20190619_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 1:50:00,60.00046875,,Recorded at 01:50:00 19/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:29:00-08:00,WAV,WAV,audio/x-wav,0.6057893038
39270,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_033000.WAV,GRABADOR-SDZG-AM-25,20190620_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 3:30:00,60.00046875,,Recorded at 03:30:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:42:16-08:00,WAV,WAV,audio/x-wav,0.8622293472
39433,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_064000.WAV,GRABADOR-SDZG-AM-25,20190621_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 6:40:00,60.00046875,,Recorded at 06:40:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:56:09-08:00,WAV,WAV,audio/x-wav,0.5743144155
39567,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_050000.WAV,GRABADOR-SDZG-AM-25,20190622_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 5:00:00,60.00046875,,Recorded at 05:00:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:07:42-08:00,WAV,WAV,audio/x-wav,0.992811799
39820,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190623_231000.WAV,GRABADOR-SDZG-AM-25,20190623_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 23:10:00,60.00046875,,Recorded at 23:10:00 23/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:29:25-08:00,WAV,WAV,audio/x-wav,0.7659615278
41555,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_023000.WAV,GRABADOR-SDZG-AM-26,20190610_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 2:30:00,60.00046875,,Recorded at 02:30:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:21:00-08:00,WAV,WAV,audio/x-wav,0.8684762716
41566,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_042000.WAV,GRABADOR-SDZG-AM-26,20190610_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 4:20:00,60.00046875,,Recorded at 04:20:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:21:20-08:00,WAV,WAV,audio/x-wav,0.5695254207
41587,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_075000.WAV,GRABADOR-SDZG-AM-26,20190610_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 7:50:00,60.00046875,,Recorded at 07:50:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:21:59-08:00,WAV,WAV,audio/x-wav,0.5307725668
41604,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_104000.WAV,GRABADOR-SDZG-AM-26,20190610_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 10:40:00,60.00046875,,Recorded at 10:40:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:31-08:00,WAV,WAV,audio/x-wav,0.6014682055
41611,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_115000.WAV,GRABADOR-SDZG-AM-26,20190610_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 11:50:00,60.00046875,,Recorded at 11:50:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:44-08:00,WAV,WAV,audio/x-wav,0.8861464262
41613,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_121000.WAV,GRABADOR-SDZG-AM-26,20190610_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 12:10:00,60.00046875,,Recorded at 12:10:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:48-08:00,WAV,WAV,audio/x-wav,0.8638679981
41618,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_130000.WAV,GRABADOR-SDZG-AM-26,20190610_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 13:00:00,60.00046875,,Recorded at 13:00:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:57-08:00,WAV,WAV,audio/x-wav,0.8934323788
41624,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_140000.WAV,GRABADOR-SDZG-AM-26,20190610_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 14:00:00,60.00046875,,Recorded at 14:00:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:23:08-08:00,WAV,WAV,audio/x-wav,0.7690317631
41649,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_181000.WAV,GRABADOR-SDZG-AM-26,20190610_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 18:10:00,60.00046875,,Recorded at 18:10:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:23:55-08:00,WAV,WAV,audio/x-wav,0.6480931044
41673,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_221000.WAV,GRABADOR-SDZG-AM-26,20190610_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 22:10:00,60.00046875,,Recorded at 22:10:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:24:40-08:00,WAV,WAV,audio/x-wav,0.5418008566
41688,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_004000.WAV,GRABADOR-SDZG-AM-26,20190611_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 0:40:00,60.00046875,,Recorded at 00:40:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:25:08-08:00,WAV,WAV,audio/x-wav,0.6365332007
41692,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_012000.WAV,GRABADOR-SDZG-AM-26,20190611_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 1:20:00,60.00046875,,Recorded at 01:20:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:25:16-08:00,WAV,WAV,audio/x-wav,0.7392295599
41706,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_034000.WAV,GRABADOR-SDZG-AM-26,20190611_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 3:40:00,60.00046875,,Recorded at 03:40:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:25:42-08:00,WAV,WAV,audio/x-wav,0.5422022939
41782,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_162000.WAV,GRABADOR-SDZG-AM-26,20190611_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 16:20:00,60.00046875,,Recorded at 16:20:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:05-08:00,WAV,WAV,audio/x-wav,0.7268350124
41791,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_175000.WAV,GRABADOR-SDZG-AM-26,20190611_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 17:50:00,60.00046875,,Recorded at 17:50:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:22-08:00,WAV,WAV,audio/x-wav,0.9913112521
41798,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_190000.WAV,GRABADOR-SDZG-AM-26,20190611_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 19:00:00,60.00046875,,Recorded at 19:00:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:35-08:00,WAV,WAV,audio/x-wav,0.9039588571
41810,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_210000.WAV,GRABADOR-SDZG-AM-26,20190611_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 21:00:00,60.00046875,,Recorded at 21:00:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:58-08:00,WAV,WAV,audio/x-wav,0.9303189516
41825,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_233000.WAV,GRABADOR-SDZG-AM-26,20190611_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 23:30:00,60.00046875,,Recorded at 23:30:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:29:26-08:00,WAV,WAV,audio/x-wav,0.8528388739
42006,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_054000.WAV,GRABADOR-SDZG-AM-26,20190613_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 5:40:00,60.00046875,,Recorded at 05:40:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:35:06-08:00,WAV,WAV,audio/x-wav,0.6170151234
42023,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_083000.WAV,GRABADOR-SDZG-AM-26,20190613_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 8:30:00,60.00046875,,Recorded at 08:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:35:38-08:00,WAV,WAV,audio/x-wav,0.5289354324
42029,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_093000.WAV,GRABADOR-SDZG-AM-26,20190613_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 9:30:00,60.00046875,,Recorded at 09:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:35:49-08:00,WAV,WAV,audio/x-wav,0.7316554785
42067,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_155000.WAV,GRABADOR-SDZG-AM-26,20190613_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 15:50:00,60.00046875,,Recorded at 15:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:37:01-08:00,WAV,WAV,audio/x-wav,0.7941894531
42095,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_203000.WAV,GRABADOR-SDZG-AM-26,20190613_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 20:30:00,60.00046875,,Recorded at 20:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:37:53-08:00,WAV,WAV,audio/x-wav,0.5118253231
42154,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190614_062000.WAV,GRABADOR-SDZG-AM-26,20190614_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-14 6:20:00,60.00046875,,Recorded at 06:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:39:44-08:00,WAV,WAV,audio/x-wav,0.6321510077
45491,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_171000.WAV,GRABADOR-SDZG-AM-27,20190616_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 17:10:00,60.00046875,,Recorded at 17:10:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:14:52-08:00,WAV,WAV,audio/x-wav,0.9640235901
45497,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_181000.WAV,GRABADOR-SDZG-AM-27,20190616_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 18:10:00,60.00046875,,Recorded at 18:10:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:03-08:00,WAV,WAV,audio/x-wav,0.5558591485
45505,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_193000.WAV,GRABADOR-SDZG-AM-27,20190616_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 19:30:00,60.00046875,,Recorded at 19:30:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:18-08:00,WAV,WAV,audio/x-wav,0.9622482061
45511,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_203000.WAV,GRABADOR-SDZG-AM-27,20190616_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 20:30:00,60.00046875,,Recorded at 20:30:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:29-08:00,WAV,WAV,audio/x-wav,0.9830838442
45518,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_214000.WAV,GRABADOR-SDZG-AM-27,20190616_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 21:40:00,60.00046875,,Recorded at 21:40:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:42-08:00,WAV,WAV,audio/x-wav,0.5744824409
45521,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_221000.WAV,GRABADOR-SDZG-AM-27,20190616_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 22:10:00,60.00046875,,Recorded at 22:10:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:48-08:00,WAV,WAV,audio/x-wav,0.9824023843
45578,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_074000.WAV,GRABADOR-SDZG-AM-27,20190617_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 7:40:00,60.00046875,,Recorded at 07:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:17:33-08:00,WAV,WAV,audio/x-wav,0.6660915017
45585,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_085000.WAV,GRABADOR-SDZG-AM-27,20190617_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 8:50:00,60.00046875,,Recorded at 08:50:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:17:46-08:00,WAV,WAV,audio/x-wav,0.6809592843
45591,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_095000.WAV,GRABADOR-SDZG-AM-27,20190617_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 9:50:00,60.00046875,,Recorded at 09:50:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:17:57-08:00,WAV,WAV,audio/x-wav,0.9016233087
45593,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_101000.WAV,GRABADOR-SDZG-AM-27,20190617_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 10:10:00,60.00046875,,Recorded at 10:10:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:00-08:00,WAV,WAV,audio/x-wav,0.9881272316
45598,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_110000.WAV,GRABADOR-SDZG-AM-27,20190617_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 11:00:00,60.00046875,,Recorded at 11:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:10-08:00,WAV,WAV,audio/x-wav,0.9794229865
45604,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_120000.WAV,GRABADOR-SDZG-AM-27,20190617_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 12:00:00,60.00046875,,Recorded at 12:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:21-08:00,WAV,WAV,audio/x-wav,0.9909888506
45610,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_130000.WAV,GRABADOR-SDZG-AM-27,20190617_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 13:00:00,60.00046875,,Recorded at 13:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:32-08:00,WAV,WAV,audio/x-wav,0.7887182236
45616,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_140000.WAV,GRABADOR-SDZG-AM-27,20190617_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 14:00:00,60.00046875,,Recorded at 14:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:43-08:00,WAV,WAV,audio/x-wav,0.9937050343
45623,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_151000.WAV,GRABADOR-SDZG-AM-27,20190617_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 15:10:00,60.00046875,,Recorded at 15:10:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:56-08:00,WAV,WAV,audio/x-wav,0.9730955958
45628,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_160000.WAV,GRABADOR-SDZG-AM-27,20190617_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 16:00:00,60.00046875,,Recorded at 16:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:19:06-08:00,WAV,WAV,audio/x-wav,0.9940650463
45676,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_000000.WAV,GRABADOR-SDZG-AM-27,20190618_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 0:00:00,60.00046875,,Recorded at 00:00:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:20:35-08:00,WAV,WAV,audio/x-wav,0.9445348978
45701,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_041000.WAV,GRABADOR-SDZG-AM-27,20190618_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 4:10:00,60.00046875,,Recorded at 04:10:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:21:22-08:00,WAV,WAV,audio/x-wav,0.554774344
45834,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_022000.WAV,GRABADOR-SDZG-AM-27,20190619_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 2:20:00,60.00046875,,Recorded at 02:20:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:25:30-08:00,WAV,WAV,audio/x-wav,0.5639915466
45839,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_031000.WAV,GRABADOR-SDZG-AM-27,20190619_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 3:10:00,60.00046875,,Recorded at 03:10:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:25:39-08:00,WAV,WAV,audio/x-wav,0.6389525533
45851,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_051000.WAV,GRABADOR-SDZG-AM-27,20190619_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 5:10:00,60.00046875,,Recorded at 05:10:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:26:02-08:00,WAV,WAV,audio/x-wav,0.5764707327
45857,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_061000.WAV,GRABADOR-SDZG-AM-27,20190619_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 6:10:00,60.00046875,,Recorded at 06:10:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:26:13-08:00,WAV,WAV,audio/x-wav,0.8589621782
45975,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_015000.WAV,GRABADOR-SDZG-AM-27,20190620_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 1:50:00,60.00046875,,Recorded at 01:50:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:29:54-08:00,WAV,WAV,audio/x-wav,0.8089498281
46535,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190623_231000.WAV,GRABADOR-SDZG-AM-27,20190623_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 23:10:00,60.00046875,,Recorded at 23:10:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:47:23-08:00,WAV,WAV,audio/x-wav,0.8882040977
49305,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190618_194000.WAV,GRABADOR-SDZG-AM-29,20190618_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 19:40:00,60.00046875,,Recorded at 19:40:00 18/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:54:19-08:00,WAV,WAV,audio/x-wav,0.9928311706
49307,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190618_200000.WAV,GRABADOR-SDZG-AM-29,20190618_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 20:00:00,60.00046875,,Recorded at 20:00:00 18/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:54:30-08:00,WAV,WAV,audio/x-wav,0.9711745977
